,Latitude_x,Longitude_x,index_x,join_key,MRT.Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,cycle_route,bus_route,distance,cycle_duration,centroid_name,suitability,steepness,bus_duration,time_difference,approximated?
528,1.4035664761203588,103.91548609860844,10,A,OASIS LRT STATION,1.40228668,103.9127274,42,0.3380716066444104,"coordinate_pair(lat_x=1.4035664761203588, lon_x=103.91548609860844, lat_y=1.40228668, lon_y=103.9127274)","{'status_message': 'Found route between points', 'route_geometry': '_eqG_`gyRb@u@Wk@UQx@kAl@^PYGEc@Yb@XFDnBnAHDr@d@BB`Al@rAz@TLjAt@p@b@ZRU\\ABUZcA~Ak@|@qCfE', 'status': 0, 'route_instructions': [['Right', 'EDGEDALE PLAINS', 164, '1.403844,103.915682', 67, '164m', 'South East', 'North', 'cycling', 'Head Southeast On Edgedale Plains'], ['Uturn', 'EDGEDALE PLAINS', 48, '1.403367,103.916484', 63, '48m', 'South East', 'South West', 'cycling', 'Make A U-turn And Continue On Edgedale Plains'], ['Uturn', 'EDGEDALE PLAINS', 373, '1.403497,103.916769', 139, '373m', 'South West', 'North East', 'cycling', 'Make A U-turn And Continue On Edgedale Plains'], ['Right', 'PUNGGOL DRIVE', 288, '1.400757,103.914819', 104, '288m', 'North West', 'South West', 'cycling', 'Turn Right Onto Punggol Drive'], ['Destination', 'PUNGGOL DRIVE', 0, '1.402278,103.912721', 0, '0m', 'North', 'North West', 'cycling', 'You Have Arrived At Your Destination']], 'route_name': ['EDGEDALE PLAINS', 'PUNGGOL DRIVE'], 'route_summary': {'start_point': 'EDGEDALE PLAINS', 'end_point': 'PUNGGOL DRIVE', 'total_time': 372, 'total_distance': 872}, 'alternativeroute': [{'status_message': 'Found route between points', 'route_geometry': '_eqG_`gyRb@u@Wk@UQx@kAl@^PYGEc@Yb@XFDnBnAHDr@d@BB`Al@GVI\\K^KZM\\M\\OZWd@Wd@Wd@Yd@[b@Yb@]`@[`@gCvCSTSRURA?OLOJOJIFULjBpAJFvCfBJOb@q@xA{BxBgD', 'status': 0, 'route_instructions': [['Right', 'EDGEDALE PLAINS', 164, '1.403844,103.915682', 67, '164m', 'South East', 'North', 'cycling', 'Head Southeast On Edgedale Plains'], ['Uturn', 'EDGEDALE PLAINS', 48, '1.403367,103.916484', 63, '48m', 'South East', 'South West', 'cycling', 'Make A U-turn And Continue On Edgedale Plains'], ['Uturn', 'EDGEDALE PLAINS', 196, '1.403497,103.916769', 73, '196m', 'South West', 'North East', 'cycling', 'Make A U-turn And Continue On Edgedale Plains'], ['Right', 'Punggol Waterway', 541, '1.402063,103.915742', 207, '541m', 'West', 'South West', 'cycling', 'Turn Right Onto Punggol Waterway'], ['Left', 'EDGEFIELD PLAINS', 186, '1.404937,103.911899', 75, '186m', 'South West', 'North West', 'cycling', 'Turn Left Onto Edgefield Plains'], ['Left', 'PUNGGOL DRIVE', 246, '1.403576,103.91093', 89, '246m', 'South East', 'South West', 'cycling', 'Turn Left Onto Punggol Drive'], ['Destination', 'PUNGGOL DRIVE', 0, '1.402278,103.912721', 0, '0m', 'North', 'South East', 'cycling', 'You Have Arrived At Your Destination']], 'route_name': ['EDGEDALE PLAINS', 'Punggol Waterway'], 'route_summary': {'start_point': 'EDGEDALE PLAINS', 'end_point': 'PUNGGOL DRIVE', 'total_time': 573, 'total_distance': 1378}}]}",['Origin to Destination'],0.872,6.2,WATERWAY VIEW,7.785604311008467,0.0,8.866666666666667,-2.666666666666667,0.0
529,1.4061014242448864,103.91192193513612,275,A,OASIS LRT STATION,1.40228668,103.9127274,42,0.4335270119274718,"coordinate_pair(lat_x=1.4061014242448864, lon_x=103.91192193513612, lat_y=1.40228668, lon_y=103.9127274)","{'status_message': 'Found route between points', 'route_geometry': 'asqG_hfyRRANCHMBa@N[PDJ?RUDBt@h@t@f@jBpAJFvCfBJOb@q@xA{BxBgD', 'status': 0, 'route_instructions': [['Left', 'EDGEFIELD PLAINS', 68, '1.406094,103.911843', 28, '68m', 'South', 'North', 'cycling', 'Head South On Edgefield Plains'], ['Right', 'EDGEFIELD PLAINS', 34, '1.405758,103.912251', 16, '34m', 'South', 'South East', 'cycling', 'Turn Right To Stay On Edgefield Plains'], ['Right', 'EDGEFIELD PLAINS', 265, '1.405511,103.912331', 104, '265m', 'South West', 'South East', 'cycling', 'Turn Right To Stay On Edgefield Plains'], ['Left', 'PUNGGOL DRIVE', 246, '1.403576,103.91093', 89, '246m', 'South East', 'South West', 'cycling', 'Turn Left Onto Punggol Drive'], ['Destination', 'PUNGGOL DRIVE', 0, '1.402278,103.912721', 0, '0m', 'North', 'South East', 'cycling', 'You Have Arrived At Your Destination']], 'route_name': ['EDGEFIELD PLAINS', 'PUNGGOL DRIVE'], 'route_summary': {'start_point': 'EDGEFIELD PLAINS', 'end_point': 'PUNGGOL DRIVE', 'total_time': 236, 'total_distance': 612}}",['Origin to Destination'],0.612,3.933333333,WATERWAY BANKS,7.82203491872366,0.0,8.766666666666667,-4.833333333666667,0.0
530,1.3038701661406176,103.78593758704548,957,A,ONE-NORTH MRT STATION,1.299689535,103.7874128,59,0.4929436367077779,"coordinate_pair(lat_x=1.3038701661406176, lon_x=103.78593758704547, lat_y=1.299689535, lon_y=103.7874128)","{'status_message': 'Found route between points', 'route_geometry': 'mt}FiumxRV_@Nc@ReCBQZeAJDp@XtAb@tAPjACl@E`AQj@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Right', 'DOVER CLOSE EAST', 130, '1.303907,103.785965', 47, '130m', 'South East', 'North', 'cycling', 'Head Southeast On Dover Close East'], ['Straight', 'DOVER CLOSE EAST', 43, '1.303594,103.787067', 20, '43m', 'East', 'East', 'cycling', 'Continue Straight To Stay On Dover Close East'], ['Right', 'NORTH BUONA VISTA ROAD', 138, '1.303446,103.787417', 50, '138m', 'South West', 'East', 'cycling', 'Turn Right Onto North Buona Vista Road'], ['Slight Left', 'NORTH BUONA VISTA ROAD', 106, '1.302283,103.786991', 38, '106m', 'South', 'South', 'cycling', 'Keep Left Onto North Buona Vista Road'], ['Straight', 'PORTSDOWN ROAD', 41, '1.301343,103.787127', 16, '41m', 'South East', 'South', 'cycling', 'Go Straight Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['DOVER CLOSE EAST', 'NORTH BUONA VISTA ROAD'], 'route_summary': {'start_point': 'DOVER CLOSE EAST', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 243, 'total_distance': 648}}",['Origin to Destination'],0.648,4.05,ROCHESTER PARK,6.571053224232415,0.0,9.866666666666667,-5.816666666666667,0.0
531,1.304655137822321,103.78312149081223,333,A,ONE-NORTH MRT STATION,1.299689535,103.7874128,59,0.7296881491844024,"coordinate_pair(lat_x=1.304655137822321, lon_x=103.78312149081223, lat_y=1.299689535, lon_y=103.7874128)","{'status_message': 'Found route between points', 'route_geometry': '{y}Fw_mxRTFf@X^f@NXj@|@bDqBlDyBhB{AzAmATWFEb@Ud@_@nAcANM~AwANa@@c@Ka@QYcCuAgCeBu@_@QGYKnAu@j@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Left', 'DOVER CRESCENT', 127, '1.304778,103.782524', 55, '127m', 'South', 'North', 'cycling', 'Head South On Dover Crescent'], ['Left', 'DOVER ROAD', 590, '1.304008,103.781713', 213, '590m', 'South East', 'South West', 'cycling', 'Turn Left Onto Dover Road'], ['Slight Left', 'DOVER ROAD', 78, '1.299849,103.785011', 29, '78m', 'South East', 'South East', 'cycling', 'Make A Slight Left To Stay On Dover Road'], ['Straight', 'NORTH BUONA VISTA ROAD', 244, '1.299905,103.78566', 96, '244m', 'North East', 'North East', 'cycling', 'Go Straight Onto North Buona Vista Road'], ['Sharp Right', 'PORTSDOWN ROAD', 94, '1.301743,103.786863', 35, '94m', 'South East', 'North East', 'cycling', 'Make A Sharp Right Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['DOVER ROAD', 'NORTH BUONA VISTA ROAD'], 'route_summary': {'start_point': 'DOVER CRESCENT', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 499, 'total_distance': 1324}}",['Origin to Destination'],1.324,8.316666667,HERITAGE VIEW,7.144956551371614,0.0,16.65,-8.333333332999999,0.0
532,1.308469975555094,103.78454229149558,8,A,ONE-NORTH MRT STATION,1.299689535,103.7874128,59,1.027164828127898,"coordinate_pair(lat_x=1.308469975555094, lon_x=103.78454229149558, lat_y=1.299689535, lon_y=103.7874128)","{'status_message': 'Found route between points', 'route_geometry': 'iq~FmkmxRy@U]MNKV[PWFODi@\\c@?Q[YfA_BG}@K]Y[v@WN@RVl@bAPnABx@G~@xAJ`@Bt@FnBp@h@HNBj@?dB@zE@@wBD_@J]DOj@{@Nc@ReCBQZeAJDp@XtAb@tAPjACl@E`AQj@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Right', 'GHIM MOH LINK', 53, '1.30853,103.784389', 27, '53m', 'North', 'North', 'cycling', 'Head Northeast On Ghim Moh Link'], ['Right', 'GHIM MOH LINK', 280, '1.308968,103.784569', 108, '280m', 'South East', 'North East', 'cycling', 'Turn Right To Stay On Ghim Moh Link'], ['Right', 'COMMONWEALTH AVENUE WEST', 106, '1.308474,103.78666', 96, '106m', 'South East', 'North East', 'pushing bike', 'Turn Right Onto Commonwealth Avenue West'], ['Straight', 'COMMONWEALTH AVENUE WEST', 115, '1.307782,103.786311', 50, '115m', 'West', 'South West', 'cycling', 'Continue Straight Onto Commonwealth Avenue West'], ['Left', 'DOVER RISE', 403, '1.307708,103.7853', 154, '403m', 'South', 'West', 'cycling', 'Turn Left Onto Dover Rise'], ['Left', 'DOVER CLOSE EAST', 261, '1.304137,103.784841', 94, '261m', 'East', 'South', 'cycling', 'Turn Left Onto Dover Close East'], ['Straight', 'DOVER CLOSE EAST', 43, '1.303594,103.787067', 20, '43m', 'East', 'East', 'cycling', 'Continue Straight To Stay On Dover Close East'], ['Right', 'NORTH BUONA VISTA ROAD', 138, '1.303446,103.787417', 50, '138m', 'South West', 'East', 'cycling', 'Turn Right Onto North Buona Vista Road'], ['Slight Left', 'NORTH BUONA VISTA ROAD', 106, '1.302283,103.786991', 38, '106m', 'South', 'South', 'cycling', 'Keep Left Onto North Buona Vista Road'], ['Straight', 'PORTSDOWN ROAD', 41, '1.301343,103.787127', 16, '41m', 'South East', 'South', 'cycling', 'Go Straight Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['COMMONWEALTH AVENUE WEST', 'DOVER RISE'], 'route_summary': {'start_point': 'GHIM MOH LINK', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 722, 'total_distance': 1734}, 'alternativeroute': [{'status_message': 'Found route between points', 'route_geometry': 'iq~FmkmxRf@NK\\kA`CGDI@M@q@_@_@KMb@b@VhBz@vEzC~@qAPWJO\\IVGfIhAzATTFf@X^f@NXj@|@bDqBlDyBhB{AzAmATWFEb@Ud@_@nAcANM~AwANa@@c@Ka@QYcCuAgCeBu@_@QGYKnAu@j@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Left', 'GHIM MOH LINK', 197, '1.30853,103.784389', 79, '197m', 'South', 'North', 'cycling', 'Head Southwest On Ghim Moh Link'], ['Uturn', 'GHIM MOH LINK', 112, '1.309336,103.783676', 47, '112m', 'West', 'North', 'cycling', 'Make A U-turn And Continue On Ghim Moh Link'], ['Straight', 'DOVER AVENUE', 149, '1.308702,103.783084', 62, '149m', 'South West', 'South West', 'cycling', 'Continue Onto Dover Avenue'], ['Left', 'DOVER CRESCENT', 482, '1.307616,103.782298', 183, '482m', 'South East', 'South West', 'cycling', 'Turn Left Onto Dover Crescent'], ['Left', 'DOVER ROAD', 590, '1.304008,103.781713', 213, '590m', 'South East', 'South West', 'cycling', 'Turn Left Onto Dover Road'], ['Slight Left', 'DOVER ROAD', 78, '1.299849,103.785011', 29, '78m', 'South East', 'South East', 'cycling', 'Make A Slight Left To Stay On Dover Road'], ['Straight', 'NORTH BUONA VISTA ROAD', 244, '1.299905,103.78566', 96, '244m', 'North East', 'North East', 'cycling', 'Go Straight Onto North Buona Vista Road'], ['Sharp Right', 'PORTSDOWN ROAD', 94, '1.301743,103.786863', 35, '94m', 'South East', 'North East', 'cycling', 'Make A Sharp Right Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['DOVER CRESCENT', 'DOVER ROAD'], 'route_summary': {'start_point': 'GHIM MOH LINK', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 814, 'total_distance': 2136}}]}",['Origin to Destination'],1.734,12.03333333,GHIM MOH EDGE,6.672409529305086,0.0,23.666666666666668,-11.633333336666668,0.0
533,1.3011719313661791,103.79776295973817,54,A,ONE-NORTH MRT STATION,1.299689535,103.7874128,59,1.1623361031502673,"coordinate_pair(lat_x=1.3011719313661791, lon_x=103.79776295973817, lat_y=1.299689535, lon_y=103.7874128)","{'status_message': 'Found route between points', 'route_geometry': 'cc}Fk_pxRAAO]dC_AMYqBz@KFo@`@e@b@WXeBpBy@bAuBmBeBbBgHhIyBhC_ApAg@`Ak@jAKLmAdBm@b@KLMRIN_@z@]jAF^FZPXPPhBb@XLbA`@B@x@\\f@Vp@^p@h@HJx@jAVb@tAbCFJFHjAvB`@h@j@`@f@`@HHJDp@XtAb@tAPjACl@E`AQj@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Left', 'TANGLIN HALT ROAD', 103, '1.30114,103.797819', 46, '103m', 'North East', 'North', 'cycling', 'Head Northeast On Tanglin Halt Road'], ['Left', 'TANGLIN HALT ROAD', 17, '1.300559,103.798303', 24, '17m', 'North East', 'South East', 'pushing bike', 'Turn Left To Stay On Tanglin Halt Road'], ['Left', 'TANGLIN HALT ROAD', 296, '1.300625,103.798432', 111, '296m', 'North West', 'North East', 'cycling', 'Turn Left To Stay On Tanglin Halt Road'], ['Right', 'COMMONWEALTH DRIVE', 89, '1.302612,103.796704', 40, '89m', 'North East', 'North West', 'cycling', 'Turn Right Onto Commonwealth Drive'], ['Left', 'COMMONWEALTH AVENUE', 809, '1.303197,103.797246', 293, '809m', 'North West', 'North East', 'cycling', 'Turn Left Onto Commonwealth Avenue'], ['Slight Left', 'COMMONWEALTH AVENUE', 67, '1.307707,103.791598', 25, '67m', 'West', 'West', 'cycling', 'Make A Slight Left To Stay On Commonwealth Avenue'], ['Straight', 'NORTH BUONA VISTA ROAD', 219, '1.307453,103.791075', 79, '219m', 'South', 'South West', 'cycling', 'Go Straight Onto North Buona Vista Road'], ['Straight', 'NORTH BUONA VISTA ROAD', 540, '1.305689,103.790215', 195, '540m', 'South West', 'South West', 'cycling', 'Continue Straight To Stay On North Buona Vista Road'], ['Slight Left', 'NORTH BUONA VISTA ROAD', 106, '1.302283,103.786991', 38, '106m', 'South', 'South', 'cycling', 'Keep Left Onto North Buona Vista Road'], ['Straight', 'PORTSDOWN ROAD', 41, '1.301343,103.787127', 16, '41m', 'South East', 'South', 'cycling', 'Go Straight Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['COMMONWEALTH AVENUE', 'NORTH BUONA VISTA ROAD'], 'route_summary': {'start_point': 'TANGLIN HALT ROAD', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 936, 'total_distance': 2473}}",['Origin to Destination'],2.473,15.6,48 TANGLIN HALT ROAD,5.96105478320902,0.0,24.166666666666668,-8.566666666666668,0.0
534,1.3081991651085203,103.79348944287052,492,A,ONE-NORTH MRT STATION,1.299689535,103.7874128,59,1.162613397707032,"coordinate_pair(lat_x=1.3081991651085203, lon_x=103.79348944287052, lat_y=1.299689535, lon_y=103.7874128)","{'status_message': 'Found route between points', 'route_geometry': 'go~FmdoxRaC`@Hn@y@P_B\\Y?D\\?Ff@fAFFFBFAZDVjAIRVf@V?P@xAb@fBZND|@ThBb@XLbA`@B@x@\\f@Vp@^p@h@HJx@jAVb@tAbCFJFHjAvB`@h@j@`@f@`@HHJDp@XtAb@tAPjACl@E`AQj@URKRi@RoAJM`Bt@f@Jh@R', 'status': 0, 'route_instructions': [['Head', 'HOLLAND DRIVE', 102, '1.308203,103.793506', 41, '102m', 'North', 'North', 'cycling', 'Head North On Holland Drive'], ['Right', 'HOLLAND DRIVE', 105, '1.308797,103.793099', 49, '105m', 'North', 'West', 'cycling', 'Turn Right To Stay On Holland Drive'], ['Left', 'HOLLAND DRIVE', 83, '1.309703,103.792861', 30, '83m', 'West', 'North', 'cycling', 'Turn Left To Stay On Holland Drive'], ['Straight', 'NORTH BUONA VISTA ROAD', 500, '1.309353,103.792257', 184, '500m', 'South', 'South', 'cycling', 'Continue Onto North Buona Vista Road'], ['Straight', 'NORTH BUONA VISTA ROAD', 540, '1.305689,103.790215', 195, '540m', 'South West', 'South West', 'cycling', 'Continue Straight To Stay On North Buona Vista Road'], ['Slight Left', 'NORTH BUONA VISTA ROAD', 106, '1.302283,103.786991', 38, '106m', 'South', 'South', 'cycling', 'Keep Left Onto North Buona Vista Road'], ['Straight', 'PORTSDOWN ROAD', 41, '1.301343,103.787127', 16, '41m', 'South East', 'South', 'cycling', 'Go Straight Onto Portsdown Road'], ['Slight Left', 'PORTSDOWN ROAD', 82, '1.301022,103.787302', 34, '82m', 'South East', 'South East', 'cycling', 'Keep Left Onto Portsdown Road'], ['Right', 'FUSIONOPOLIS PLACE', 111, '1.300758,103.78798', 40, '111m', 'South West', 'South East', 'cycling', 'Turn Right Onto Fusionopolis Place'], ['Straight', 'FUSIONOPOLIS PLACE', 0, '1.299864,103.787554', 0, '0m', 'North', 'South West', 'cycling', 'You Have Arrived At Your Destination, Straight Ahead']], 'route_name': ['HOLLAND DRIVE', 'NORTH BUONA VISTA ROAD'], 'route_summary': {'start_point': 'HOLLAND DRIVE', 'end_point': 'FUSIONOPOLIS PLACE', 'total_time': 622, 'total_distance': 1665}}",['Origin to Destination'],1.665,10.36666667,10A HOLLAND DRIVE,6.072254405905501,0.0,23.466666666666665,-13.099999996666664,0.0
535,1.3063839153973371,103.8244853637198,936,A,ORCHARD BOULEVARD MRT STATION,1.303623073,103.8236504,167,0.3207169643355589,"coordinate_pair(lat_x=1.3063839153973371, lon_x=103.8244853637198, lat_y=1.303623073, lon_y=103.8236504)","{'status_message': 'Found route between points', 'route_geometry': '}b~FuduxRhAq@OcABG~@q@EMzDuA~@zAl@j@J^JfA?RKr@H|@HVHL|@A', 'status': 0, 'route_instructions': [['Left', ""SAINT MARTIN'S DRIVE"", 50, '1.306228,103.824271', 23, '50m', 'South East', 'North', 'cycling', ""Head Southeast On Saint Martin's Drive""], ['Left', ""SAINT MARTIN'S DRIVE"", 89, '1.305855,103.824521', 38, '89m', 'East', 'South East', 'cycling', ""Turn Left To Stay On Saint Martin's Drive""], ['Left', 'TANGLIN ROAD', 9, '1.3056,103.825148', 7, '9m', 'East', 'South East', 'cycling', 'Turn Left Onto Tanglin Road'], ['Right', 'TOMLINSON ROAD', 115, '1.305626,103.825219', 107, '115m', 'South East', 'East', 'pushing bike', 'Turn Right Onto Tomlinson Road'], ['Right', 'CUSCADEN ROAD', 257, '1.30469,103.825651', 96, '257m', 'South West', 'South East', 'cycling', 'Turn Right Onto Cuscaden Road'], ['Left', 'GRANGE ROAD', 34, '1.303929,103.823593', 13, '34m', 'South', 'South West', 'cycling', 'Turn Left To Stay On Grange Road'], ['Left', 'GRANGE ROAD', 0, '1.303622,103.823601', 0, '0m', 'North', 'South', 'cycling', 'You Have Arrived At Your Destination, On The Left']], 'route_name': ['TOMLINSON ROAD', 'CUSCADEN ROAD'], 'route_summary': {'start_point': ""SAINT MARTIN'S DRIVE"", 'end_point': 'GRANGE ROAD', 'total_time': 281, 'total_distance': 552}}",['Origin to Destination'],0.552,4.683333333,SAINT MARTIN RESIDENCE,7.039734201247628,1.0,7.5,-2.816666667,0.0
536,1.3013317134612927,103.8213273262608,830,A,ORCHARD BOULEVARD MRT STATION,1.303623073,103.8236504,167,0.3627786549417377,"coordinate_pair(lat_x=1.3013317134612927, lon_x=103.82132732626081, lat_y=1.303623073, lon_y=103.8236504)","{'status_message': 'Found route between points', 'route_geometry': 'wd}FortxRl@iB?GqAqAcDeDGY@UuBMYCk@Kk@GE?', 'status': 0, 'route_instructions': [['Right', 'ROCHALIE DRIVE', 290, '1.301402,103.821358', 112, '290m', 'South East', 'North', 'cycling', 'Head Southeast On Rochalie Drive'], ['Left', 'GRANGE ROAD', 81, '1.30243,103.82341', 29, '81m', 'North', 'East', 'cycling', 'Turn Left Onto Grange Road'], ['Straight', 'GRANGE ROAD', 54, '1.303153,103.823498', 48, '54m', 'North', 'North', 'pushing bike', 'Continue Straight To Stay On Grange Road'], ['Right', 'GRANGE ROAD', 0, '1.303622,103.823601', 0, '0m', 'North', 'North', 'pushing bike', 'You Have Arrived At Your Destination, On The Right']], 'route_name': ['ROCHALIE DRIVE', 'GRANGE ROAD'], 'route_summary': {'start_point': 'ROCHALIE DRIVE', 'end_point': 'GRANGE ROAD', 'total_time': 189, 'total_distance': 424}}",['Origin to Destination'],0.424,3.15,19 ROCHALIE DRIVE,6.570493753718025,1.0,6.333333333333333,-3.183333333333333,0.0
537,1.3009974944021032,103.82578290991736,1027,A,ORCHARD BOULEVARD MRT STATION,1.303623073,103.8236504,167,0.3760774913642796,"coordinate_pair(lat_x=1.3009974944021032, lon_x=103.82578290991736, lat_y=1.303623073, lon_y=103.8236504)","{'status_message': 'Found route between points', 'route_geometry': 'w`}FyluxRq@t@[Wo@gA[aB?k@aBmAe@h@kDdAkARw@\\_ErA~@zAl@j@J^JfA?RKr@H|@HVHL|@A', 'status': 0, 'route_instructions': [['Right', 'JALAN ARNAP', 41, '1.300764,103.825572', 19, '41m', 'North West', 'North', 'cycling', 'Head Northwest On Jalan Arnap'], ['Right', 'ONE TREE HILL', 150, '1.301009,103.825301', 57, '150m', 'North East', 'North West', 'cycling', 'Turn Right Onto One Tree Hill'], ['Left', 'JALAN TUPAI', 70, '1.301526,103.826487', 33, '70m', 'North East', 'East', 'cycling', 'Turn Left Onto Jalan Tupai'], ['Left', 'TOMLINSON ROAD', 329, '1.302018,103.826879', 130, '329m', 'North West', 'North East', 'cycling', 'Turn Left Onto Tomlinson Road'], ['Left', 'CUSCADEN ROAD', 257, '1.30469,103.825651', 96, '257m', 'South West', 'North West', 'cycling', 'Turn Left Onto Cuscaden Road'], ['Left', 'GRANGE ROAD', 34, '1.303929,103.823593', 13, '34m', 'South', 'South West', 'cycling', 'Turn Left To Stay On Grange Road'], ['Left', 'GRANGE ROAD', 0, '1.303622,103.823601', 0, '0m', 'North', 'South', 'cycling', 'You Have Arrived At Your Destination, On The Left']], 'route_name': ['TOMLINSON ROAD', 'CUSCADEN ROAD'], 'route_summary': {'start_point': 'JALAN ARNAP', 'end_point': 'GRANGE ROAD', 'total_time': 346, 'total_distance': 879}}",['Origin to Destination'],0.879,5.766666667,ONE TREE HILL COLLECTION,7.833565983034468,1.0,8.783333333333333,-3.0166666663333332,0.0
538,1.3016003809556675,103.82834857265608,646,A,ORCHARD BOULEVARD MRT STATION,1.303623073,103.8236504,167,0.5686476640888823,"coordinate_pair(lat_x=1.3016003809556675, lon_x=103.82834857265608, lat_y=1.303623073, lon_y=103.8236504)","{'status_message': 'Found route between points', 'route_geometry': 'ce}Fw_vxRs@]qAo@]h@}@~ACLA^P~@f@tBNRl@b@e@h@kDdAkARw@\\_ErA~@zAl@j@J^JfA?RKr@H|@HVHL|@A', 'status': 0, 'route_instructions': [['Left', 'JALAN ARNAP', 87, '1.301457,103.828596', 39, '87m', 'North East', 'North', 'cycling', 'Head Northeast On Jalan Arnap'], ['Left', 'JALAN TUPAI', 272, '1.302132,103.828989', 103, '272m', 'North West', 'North East', 'cycling', 'Turn Left Onto Jalan Tupai'], ['Right', 'TOMLINSON ROAD', 329, '1.302018,103.826879', 130, '329m', 'North West', 'South West', 'cycling', 'Turn Right Onto Tomlinson Road'], ['Left', 'CUSCADEN ROAD', 257, '1.30469,103.825651', 96, '257m', 'South West', 'North West', 'cycling', 'Turn Left Onto Cuscaden Road'], ['Left', 'GRANGE ROAD', 34, '1.303929,103.823593', 13, '34m', 'South', 'South West', 'cycling', 'Turn Left To Stay On Grange Road'], ['Left', 'GRANGE ROAD', 0, '1.303622,103.823601', 0, '0m', 'North', 'South', 'cycling', 'You Have Arrived At Your Destination, On The Left']], 'route_name': ['JALAN TUPAI', 'TOMLINSON ROAD'], 'route_summary': {'start_point': 'JALAN ARNAP', 'end_point': 'GRANGE ROAD', 'total_time': 378, 'total_distance': 977}}",['Origin to Destination'],0.977,6.3,KIM LIN PARK,7.848514464425333,1.0,13.1,-6.8,0.0
