,Latitude_x,Longitude_x,index_x,join_key,index_y,Latitude_y,Longitude_y,euclidean_distance,MRT_Name,coordinate_pair,distance,duration,centroid_name
223,1.3914827023402607,103.90111313214815,61,A,119,1.405234836,103.9086035,1.7411626437699428,DAMAI LRT STATION,"coordinate_pair(lat_x=1.3914827023402607, lon_x=103.90111313214815, lat_y=1.405234836, lon_y=103.9086035)",29.372,180.61666666666667,BEAUTY GARDEN
224,1.380916573868064,103.89269308774468,175,A,119,1.405234836,103.9086035,3.231106208417409,DAMAI LRT STATION,"coordinate_pair(lat_x=1.380916573868064, lon_x=103.89269308774468, lat_y=1.405234836, lon_y=103.9086035)",26.914,165.15,JEWEL @ BUANGKOK
225,1.3027162422524157,103.84837247621884,147,A,2,1.298655224,103.8461942,0.5123940365489983,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.3027162422524157, lon_x=103.84837247621884, lat_y=1.298655224, lon_y=103.8461942)",1.329,10.183333333333334,11 UPPER WILKIE ROAD
226,1.2972337943804126,103.84097632354472,82,A,2,1.298655224,103.8461942,0.6012009261011222,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.298655224, lon_y=103.8461942)",0.875,5.316666666666666,OXLEY RESIDENCE
227,1.2926587246321704,103.83973365789451,271,A,2,1.298655224,103.8461942,0.9800006299401344,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.298655224, lon_y=103.8461942)",1.587,9.85,GAMBIER COURT
228,1.3047611995335988,103.83909072108058,263,A,2,1.298655224,103.8461942,1.0414181637632955,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.3047611995335988, lon_x=103.83909072108058, lat_y=1.298655224, lon_y=103.8461942)",1.667,10.566666666666666,EMERALD HILL CONSERVATION AREA
229,1.2979025506259088,103.856830991058,115,A,2,1.298655224,103.8461942,1.1854117661690329,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.298655224, lon_y=103.8461942)",1.67,13.433333333333334,2 LIANG SEAH STREET
230,1.3146191641614215,103.7798088795728,214,A,6,1.311405293,103.7786378,0.3803398875107344,DOVER MRT STATION,"coordinate_pair(lat_x=1.3146191641614215, lon_x=103.7798088795728, lat_y=1.311405293, lon_y=103.7786378)",3.131,19.266666666666666,HOLLAND GROVE PARK
231,1.3134245789821215,103.78372075880839,140,A,6,1.311405293,103.7786378,0.6080281804034364,DOVER MRT STATION,"coordinate_pair(lat_x=1.3134245789821215, lon_x=103.78372075880839, lat_y=1.311405293, lon_y=103.7786378)",2.558,15.7,HENRY PARK
232,1.3055679312724704,103.77816936990865,228,A,6,1.311405293,103.7786378,0.6511704807667409,DOVER MRT STATION,"coordinate_pair(lat_x=1.3055679312724704, lon_x=103.77816936990865, lat_y=1.311405293, lon_y=103.7786378)",1.464,9.333333333333334,SINGAPORE - MAIN ISLAND
233,1.3175319184650591,103.78161384187392,29,A,6,1.311405293,103.7786378,0.7573321810720637,DOVER MRT STATION,"coordinate_pair(lat_x=1.3175319184650591, lon_x=103.78161384187392, lat_y=1.311405293, lon_y=103.7786378)",2.927,18.35,HOLLAND GARDENS
234,1.3184035089402768,103.78789979701448,75,A,6,1.311405293,103.7786378,1.2906011606052659,DOVER MRT STATION,"coordinate_pair(lat_x=1.3184035089402768, lon_x=103.78789979701448, lat_y=1.311405293, lon_y=103.7786378)",3.139,19.133333333333333,MING TECK PARK
235,1.2820690443978917,103.84846956995324,202,A,138,1.279446382,103.8528408,0.5667284178223241,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.279446382, lon_y=103.8528408)",0.743,5.283333333333333,TELOK AYER MRT STATION
236,1.2760727101874159,103.83886365474352,81,A,138,1.279446382,103.8528408,1.5984444033699143,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.279446382, lon_y=103.8528408)",2.419,15.766666666666667,MULTI STOREY CAR PARK
237,1.2926587246321704,103.83973365789451,271,A,138,1.279446382,103.8528408,2.069171866016922,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.279446382, lon_y=103.8528408)",3.18,19.616666666666667,GAMBIER COURT
238,1.2979025506259088,103.856830991058,115,A,138,1.279446382,103.8528408,2.0996232615407813,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.279446382, lon_y=103.8528408)",2.569,16.183333333333334,2 LIANG SEAH STREET
239,1.284313056366417,103.83204426623728,185,A,138,1.279446382,103.8528408,2.374379835776733,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.279446382, lon_y=103.8528408)",3.52,23.416666666666668,TIONG BAHRU MARKET
240,1.2979025506259088,103.856830991058,115,A,0,1.293657725,103.8550812,0.5105136687542056,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.293657725, lon_y=103.8550812)",0.634,4.233333333333333,2 LIANG SEAH STREET
241,1.3027162422524157,103.84837247621884,147,A,0,1.293657725,103.8550812,1.2533035070514111,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.3027162422524157, lon_x=103.84837247621884, lat_y=1.293657725, lon_y=103.8550812)",1.595,10.033333333333333,11 UPPER WILKIE ROAD
242,1.2820690443978917,103.84846956995324,202,A,0,1.293657725,103.8550812,1.4834798829704314,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.293657725, lon_y=103.8550812)",2.083,12.966666666666667,TELOK AYER MRT STATION
243,1.2972337943804126,103.84097632354472,82,A,0,1.293657725,103.8550812,1.6176248984453065,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.293657725, lon_y=103.8550812)",2.048,12.35,OXLEY RESIDENCE
244,1.3089131451053215,103.85358052459118,243,A,0,1.293657725,103.8550812,1.704508723642782,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.3089131451053215, lon_x=103.85358052459118, lat_y=1.293657725, lon_y=103.8550812)",2.478,15.7,202 SERANGOON ROAD
245,1.3148194947867664,103.9032593475772,233,A,46,1.319783549,103.9032258,0.551990242234606,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3148194947867664, lon_x=103.9032593475772, lat_y=1.319783549, lon_y=103.9032258)",1.616,10.15,130 JOO CHIAT TERRACE
246,1.3170717371842195,103.90791930392396,180,A,46,1.319783549,103.9032258,0.6026235705007521,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3170717371842195, lon_x=103.90791930392396, lat_y=1.319783549, lon_y=103.9032258)",1.908,12.533333333333333,RESIDENCE 81
247,1.3234956754949063,103.907747221298,270,A,46,1.319783549,103.9032258,0.6503929757129671,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3234956754949063, lon_x=103.907747221298, lat_y=1.319783549, lon_y=103.9032258)",1.155,8.233333333333333,KEMBANGAN ESTATE
248,1.320769872488728,103.90996750267328,8,A,46,1.319783549,103.9032258,0.7574265033949639,EUNOS MRT STATION,"coordinate_pair(lat_x=1.320769872488728, lon_x=103.90996750267328, lat_y=1.319783549, lon_y=103.9032258)",1.504,9.6,PALMERA EAST
249,1.31300801046222,103.89926875948456,70,A,46,1.319783549,103.9032258,0.8724220162527753,EUNOS MRT STATION,"coordinate_pair(lat_x=1.31300801046222, lon_x=103.89926875948456, lat_y=1.319783549, lon_y=103.9032258)",2.434,15.816666666666666,155 ONAN ROAD
250,1.339211278889422,103.95623835917428,12,A,105,1.335382526,103.9623747,0.8040978538237435,EXPO MRT STATION,"coordinate_pair(lat_x=1.339211278889422, lon_x=103.95623835917428, lat_y=1.335382526, lon_y=103.9623747)",1.151,7.716666666666667,SUNBIRD VIEW
251,1.3433287301094528,103.96064139428341,171,A,105,1.335382526,103.9623747,0.9043427194278774,EXPO MRT STATION,"coordinate_pair(lat_x=1.3433287301094528, lon_x=103.96064139428341, lat_y=1.335382526, lon_y=103.9623747)",1.227,8.416666666666666,47 MERAGI ROAD
252,1.337524911991521,103.95283515081172,216,A,105,1.335382526,103.9623747,1.086888815869442,EXPO MRT STATION,"coordinate_pair(lat_x=1.337524911991521, lon_x=103.95283515081172, lat_y=1.335382526, lon_y=103.9623747)",1.462,9.616666666666667,SEA BREEZE TERRACE
253,1.347004231913392,103.96243581569864,87,A,105,1.335382526,103.9623747,1.292292595216877,EXPO MRT STATION,"coordinate_pair(lat_x=1.347004231913392, lon_x=103.96243581569864, lat_y=1.335382526, lon_y=103.9623747)",1.716,10.916666666666666,EAST VIEW GARDEN
254,1.3258087244209136,103.95274325828429,113,A,105,1.335382526,103.9623747,1.5098466473051146,EXPO MRT STATION,"coordinate_pair(lat_x=1.3258087244209136, lon_x=103.95274325828429, lat_y=1.335382526, lon_y=103.9623747)",2.739,17.283333333333335,16 JALAN NIPAH
255,1.3717191433823752,103.77305757910308,35,A,133,1.384573177,103.7708872,1.4495230102821872,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3717191433823752, lon_x=103.77305757910308, lat_y=1.384573177, lon_y=103.7708872)",4.05,24.783333333333335,MERA GARDENS
256,1.3712407605365216,103.76918070552865,104,A,133,1.384573177,103.7708872,1.4945846061963288,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3712407605365216, lon_x=103.76918070552865, lat_y=1.384573177, lon_y=103.7708872)",3.04,19.083333333333332,CASHEW VILLAS
257,1.3718599491208627,103.76560193175244,211,A,133,1.384573177,103.7708872,1.5308761818259498,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3718599491208627, lon_x=103.76560193175244, lat_y=1.384573177, lon_y=103.7708872)",3.434,21.8,HAZEL PARK TERRACE
258,1.3767472793248035,103.75875881652516,99,A,133,1.384573177,103.7708872,1.6046663164521533,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3767472793248035, lon_x=103.75875881652516, lat_y=1.384573177, lon_y=103.7708872)",2.879,17.933333333333334,PHOENIX HEIGHTS
259,1.3673933694733627,103.76939752286108,246,A,133,1.384573177,103.7708872,1.9174714595889735,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3673933694733627, lon_x=103.76939752286108, lat_y=1.384573177, lon_y=103.7708872)",5.861,36.78333333333333,CHESTNUT-VILLE
260,1.3935448343113415,103.8815586668478,262,A,116,1.397170196,103.8893048,0.9507669898579022,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3935448343113415, lon_x=103.8815586668478, lat_y=1.397170196, lon_y=103.8893048)",1.051,6.35,SENGKANG NEW TOWN
261,1.4019797026378915,103.8977527489548,203,A,116,1.397170196,103.8893048,1.0806900989283508,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.4019797026378915, lon_x=103.8977527489548, lat_y=1.397170196, lon_y=103.8893048)",23.669,145.96666666666667,TWIN WATERFALLS
262,1.3914827023402607,103.90111313214815,61,A,116,1.397170196,103.8893048,1.4570428013301093,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3914827023402607, lon_x=103.90111313214815, lat_y=1.397170196, lon_y=103.8893048)",1.677,10.3,BEAUTY GARDEN
263,1.3863835414103596,103.87724330692264,22,A,116,1.397170196,103.8893048,1.7989734625292157,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3863835414103596, lon_x=103.87724330692264, lat_y=1.397170196, lon_y=103.8893048)",2.764,16.983333333333334,GERALD MUGLISTON ESTATE
264,1.380916573868064,103.89269308774468,175,A,116,1.397170196,103.8893048,1.846150517258382,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.380916573868064, lon_x=103.89269308774468, lat_y=1.397170196, lon_y=103.8893048)",3.191,19.616666666666667,JEWEL @ BUANGKOK
265,1.3152370537136828,103.85459035427515,38,A,35,1.3131403,103.8547547,0.23386308680953807,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3152370537136828, lon_x=103.85459035427515, lat_y=1.3131403, lon_y=103.8547547)",0.333,3.55,45B JOO AVENUE
266,1.3089131451053215,103.85358052459118,243,A,35,1.3131403,103.8547547,0.48782526836026247,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3089131451053215, lon_x=103.85358052459118, lat_y=1.3131403, lon_y=103.8547547)",0.589,3.85,202 SERANGOON ROAD
267,1.3113032825751663,103.85939778353173,184,A,35,1.3131403,103.8547547,0.5551016433216702,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3113032825751663, lon_x=103.85939778353173, lat_y=1.3131403, lon_y=103.8547547)",0.796,5.2,302 @ BESAR
268,1.3137121672307384,103.84648776211468,191,A,35,1.3131403,103.8547547,0.921197368650316,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3137121672307384, lon_x=103.84648776211468, lat_y=1.3131403, lon_y=103.8547547)",1.449,9.483333333333333,97 KENG LEE ROAD
269,1.318355886827264,103.84732443496368,143,A,35,1.3131403,103.8547547,1.0092559911472299,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.318355886827264, lon_x=103.84732443496368, lat_y=1.3131403, lon_y=103.8547547)",2.125,13.983333333333333,35A SHREWSBURY ROAD
270,1.3209450050873464,103.80665666284908,80,A,148,1.317439152,103.8073792,0.39802175611178264,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3209450050873464, lon_x=103.80665666284908, lat_y=1.317439152, lon_y=103.8073792)",0.723,4.666666666666667,NANYANG PRIMARY SCHOOL
271,1.3174194918058788,103.81180332860548,135,A,148,1.317439152,103.8073792,0.4918154755950081,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3174194918058788, lon_x=103.81180332860548, lat_y=1.317439152, lon_y=103.8073792)",2.198,13.933333333333334,100 GALLOP PARK ROAD
272,1.3174630672670815,103.80280331746371,258,A,148,1.317439152,103.8073792,0.5086873701084507,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3174630672670815, lon_x=103.80280331746371, lat_y=1.317439152, lon_y=103.8073792)",0.675,4.433333333333334,KING'S GARDEN
273,1.3229489913602497,103.81073588026833,56,A,148,1.317439152,103.8073792,0.717355100851626,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3229489913602497, lon_x=103.81073588026833, lat_y=1.317439152, lon_y=103.8073792)",1.029,6.566666666666666,KING'S ARCADE
274,1.3108428238033831,103.80610360614348,146,A,148,1.317439152,103.8073792,0.7470596993036522,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3108428238033831, lon_x=103.80610360614348, lat_y=1.317439152, lon_y=103.8073792)",1.3,10.983333333333333,SOMMERVILLE PARK
275,1.3935448343113415,103.8815586668478,262,A,112,1.391885892,103.8763086,0.6120673088965195,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.3935448343113415, lon_x=103.8815586668478, lat_y=1.391885892, lon_y=103.8763086)",1.214,8.166666666666666,SENGKANG NEW TOWN
276,1.3863835414103596,103.87724330692264,22,A,112,1.391885892,103.8763086,0.6205934754444369,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.3863835414103596, lon_x=103.87724330692264, lat_y=1.391885892, lon_y=103.8763086)",2.636,17.0,GERALD MUGLISTON ESTATE
277,1.3981388078498236,103.87235260071516,73,A,112,1.391885892,103.8763086,0.8226892602437262,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.3981388078498236, lon_x=103.87235260071516, lat_y=1.391885892, lon_y=103.8763086)",1.124,7.1,JALAN KAYU ESTATE
278,1.38541891978261,103.87150311059112,58,A,112,1.391885892,103.8763086,0.8957984742474852,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.38541891978261, lon_x=103.87150311059112, lat_y=1.391885892, lon_y=103.8763086)",3.048,20.05,SELETAR HILLS ESTATE
279,1.383920949344717,103.874219077982,132,A,112,1.391885892,103.8763086,0.9156134366933427,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.383920949344717, lon_x=103.874219077982, lat_y=1.391885892, lon_y=103.8763086)",2.659,17.416666666666668,SELETAR HILLS ESTATE
280,1.2926587246321704,103.83973365789451,271,A,142,1.292481948,103.8443314,0.5114933479374448,FORT CANNING MRT STATION,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.292481948, lon_y=103.8443314)",0.839,5.433333333333334,GAMBIER COURT
281,1.2972337943804126,103.84097632354472,82,A,142,1.292481948,103.8443314,0.64675727700382,FORT CANNING MRT STATION,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.292481948, lon_y=103.8443314)",0.747,4.683333333333334,OXLEY RESIDENCE
282,1.2975261824926945,103.83521091233624,235,A,142,1.292481948,103.8443314,1.1586976054617801,FORT CANNING MRT STATION,"coordinate_pair(lat_x=1.2975261824926945, lon_x=103.83521091233624, lat_y=1.292481948, lon_y=103.8443314)",1.301,7.9,9B SAINT THOMAS WALK
283,1.3027162422524157,103.84837247621884,147,A,142,1.292481948,103.8443314,1.2234610645142727,FORT CANNING MRT STATION,"coordinate_pair(lat_x=1.3027162422524157, lon_x=103.84837247621884, lat_y=1.292481948, lon_y=103.8443314)",2.018,13.266666666666667,11 UPPER WILKIE ROAD
284,1.2820690443978917,103.84846956995324,202,A,142,1.292481948,103.8443314,1.2459011665952198,FORT CANNING MRT STATION,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.292481948, lon_y=103.8443314)",1.757,11.55,TELOK AYER MRT STATION
285,1.297006289637633,103.87133176241242,227,A,164,1.278487259,103.8674547,2.1038436174562776,GARDENS BY THE BAY MRT STATION,"coordinate_pair(lat_x=1.297006289637633, lon_x=103.87133176241242, lat_y=1.278487259, lon_y=103.8674547)",9.674,59.416666666666664,SANCTUARY GREEN
286,1.2820690443978917,103.84846956995324,202,A,164,1.278487259,103.8674547,2.147773726678053,GARDENS BY THE BAY MRT STATION,"coordinate_pair(lat_x=1.2820690443978917, lon_x=103.84846956995324, lat_y=1.278487259, lon_y=103.8674547)",2.994,18.766666666666666,TELOK AYER MRT STATION
287,1.2979025506259088,103.856830991058,115,A,164,1.278487259,103.8674547,2.4608009997078257,GARDENS BY THE BAY MRT STATION,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.278487259, lon_y=103.8674547)",4.498,28.15,2 LIANG SEAH STREET
288,1.2985982266557208,103.88568707312866,247,A,164,1.278487259,103.8674547,3.018081751936902,GARDENS BY THE BAY MRT STATION,"coordinate_pair(lat_x=1.2985982266557208, lon_x=103.88568707312866, lat_y=1.278487259, lon_y=103.8674547)",8.579,52.5,30B MEYER ROAD
289,1.2760727101874159,103.83886365474352,81,A,164,1.278487259,103.8674547,3.1897088686019304,GARDENS BY THE BAY MRT STATION,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.278487259, lon_y=103.8674547)",4.615,28.783333333333335,MULTI STOREY CAR PARK
290,1.3255934996231975,103.86470747486914,116,A,139,1.321301102,103.8716226,0.9048433714206672,GEYLANG BAHRU MRT STATION,"coordinate_pair(lat_x=1.3255934996231975, lon_x=103.86470747486914, lat_y=1.321301102, lon_y=103.8716226)",1.772,13.4,6B SAINT MICHAEL'S ROAD
291,1.3307066144473627,103.87067900261412,32,A,139,1.321301102,103.8716226,1.051092437943475,GEYLANG BAHRU MRT STATION,"coordinate_pair(lat_x=1.3307066144473627, lon_x=103.87067900261412, lat_y=1.321301102, lon_y=103.8716226)",2.183,15.866666666666667,SENNETT ESTATE
292,1.3312028128583335,103.87384450423824,256,A,139,1.321301102,103.8716226,1.1283852287214793,GEYLANG BAHRU MRT STATION,"coordinate_pair(lat_x=1.3312028128583335, lon_x=103.87384450423824, lat_y=1.321301102, lon_y=103.8716226)",2.451,17.15,SENNETT ESTATE
293,1.3128822386089016,103.8785401488334,268,A,139,1.321301102,103.8716226,1.2114862565141862,GEYLANG BAHRU MRT STATION,"coordinate_pair(lat_x=1.3128822386089016, lon_x=103.8785401488334, lat_y=1.321301102, lon_y=103.8716226)",2.56,16.333333333333332,2 LORONG 15 GEYLANG
294,1.3103966885794467,103.8764983876758,189,A,139,1.321301102,103.8716226,1.3281488128881087,GEYLANG BAHRU MRT STATION,"coordinate_pair(lat_x=1.3103966885794467, lon_x=103.8764983876758, lat_y=1.321301102, lon_y=103.8716226)",2.455,15.8,38 LORONG 6 GEYLANG
295,1.2975261824926945,103.83521091233624,235,A,165,1.293316457,103.8339066,0.4900423609028815,GREAT WORLD MRT STATION,"coordinate_pair(lat_x=1.2975261824926945, lon_x=103.83521091233624, lat_y=1.293316457, lon_y=103.8339066)",0.902,5.7,9B SAINT THOMAS WALK
296,1.2945353156483324,103.82860890004044,51,A,165,1.293316457,103.8339066,0.6043209503152516,GREAT WORLD MRT STATION,"coordinate_pair(lat_x=1.2945353156483324, lon_x=103.82860890004044, lat_y=1.293316457, lon_y=103.8339066)",0.975,5.9,RV RESIDENCES
297,1.2926587246321704,103.83973365789451,271,A,165,1.293316457,103.8339066,0.6518899342547944,GREAT WORLD MRT STATION,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.293316457, lon_y=103.8339066)",1.383,8.8,GAMBIER COURT
298,1.2972337943804126,103.84097632354472,82,A,165,1.293316457,103.8339066,0.8985553509193023,GREAT WORLD MRT STATION,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.293316457, lon_y=103.8339066)",1.44,9.116666666666667,OXLEY RESIDENCE
299,1.284313056366417,103.83204426623728,185,A,165,1.293316457,103.8339066,1.022314783291122,GREAT WORLD MRT STATION,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.293316457, lon_y=103.8339066)",2.301,16.166666666666668,TIONG BAHRU MARKET
300,1.3380838813786746,103.69123703060173,63,A,160,1.319470901,103.6605305,3.9919242112023485,GUL CIRCLE MRT STATION,"coordinate_pair(lat_x=1.3380838813786746, lon_x=103.69123703060173, lat_y=1.319470901, lon_y=103.6605305)",6.415,42.916666666666664,YUNNAN GARDENS
301,1.3522073150182796,103.69897696873652,5,A,160,1.319470901,103.6605305,5.613967875718254,GUL CIRCLE MRT STATION,"coordinate_pair(lat_x=1.3522073150182796, lon_x=103.69897696873652, lat_y=1.319470901, lon_y=103.6605305)",9.115,60.03333333333333,WESTVILLE
302,1.3400216718744813,103.71790371536224,62,A,160,1.319470901,103.6605305,6.774908321150244,GUL CIRCLE MRT STATION,"coordinate_pair(lat_x=1.3400216718744813, lon_x=103.71790371536224, lat_y=1.319470901, lon_y=103.6605305)",10.733,69.8,LAKESIDE GROVE
303,1.342990087073806,103.73519773007064,133,A,160,1.319470901,103.6605305,8.702619723318206,GUL CIRCLE MRT STATION,"coordinate_pair(lat_x=1.342990087073806, lon_x=103.73519773007064, lat_y=1.319470901, lon_y=103.6605305)",14.741,95.71666666666667,TAS TELEPHONE EXCHANGE
304,1.3164323428493838,103.75514655229908,197,A,160,1.319470901,103.6605305,10.523467084556561,GUL CIRCLE MRT STATION,"coordinate_pair(lat_x=1.3164323428493838, lon_x=103.75514655229908, lat_y=1.319470901, lon_y=103.6605305)",19.895,128.06666666666666,WEST COAST GARDENS
305,1.2680605372692635,103.81365355360084,17,A,129,1.265389384,103.8215302,0.9246331076226225,HARBOURFRONT MRT STATION,"coordinate_pair(lat_x=1.2680605372692635, lon_x=103.81365355360084, lat_y=1.265389384, lon_y=103.8215302)",1.02,9.116666666666667,KEPPEL GOLF LINKS
306,1.2745232841824559,103.82499033262059,209,A,129,1.265389384,103.8215302,1.0860435827584634,HARBOURFRONT MRT STATION,"coordinate_pair(lat_x=1.2745232841824559, lon_x=103.82499033262059, lat_y=1.265389384, lon_y=103.8215302)",1.799,11.016666666666667,BUKIT PURMEI AVENUE
307,1.2760727101874159,103.83886365474352,81,A,129,1.265389384,103.8215302,2.263668589007308,HARBOURFRONT MRT STATION,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.265389384, lon_y=103.8215302)",2.852,18.583333333333332,MULTI STOREY CAR PARK
308,1.284313056366417,103.83204426623728,185,A,129,1.265389384,103.8215302,2.407045913061689,HARBOURFRONT MRT STATION,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.265389384, lon_y=103.8215302)",5.09,31.35,TIONG BAHRU MARKET
309,1.2493835387443353,103.84120321402823,26,A,129,1.265389384,103.8215302,2.8196810195128856,HARBOURFRONT MRT STATION,"coordinate_pair(lat_x=1.2493835387443353, lon_x=103.84120321402823, lat_y=1.265389384, lon_y=103.8215302)",4.302,26.45,THE RESIDENCES AT W SINGAPORE SENTOSA COVE
310,1.284313056366417,103.83204426623728,185,A,161,1.28850524,103.8335858,0.4966510197375182,HAVELOCK MRT STATION,"coordinate_pair(lat_x=1.284313056366417, lon_x=103.83204426623728, lat_y=1.28850524, lon_y=103.8335858)",0.67,6.25,TIONG BAHRU MARKET
311,1.2926587246321704,103.83973365789451,271,A,161,1.28850524,103.8335858,0.8248566608344149,HAVELOCK MRT STATION,"coordinate_pair(lat_x=1.2926587246321704, lon_x=103.83973365789451, lat_y=1.28850524, lon_y=103.8335858)",1.498,10.966666666666667,GAMBIER COURT
312,1.2945353156483324,103.82860890004044,51,A,161,1.28850524,103.8335858,0.8693051391204054,HAVELOCK MRT STATION,"coordinate_pair(lat_x=1.2945353156483324, lon_x=103.82860890004044, lat_y=1.28850524, lon_y=103.8335858)",1.97,13.9,RV RESIDENCES
313,1.2975261824926945,103.83521091233624,235,A,161,1.28850524,103.8335858,1.019221752118975,HAVELOCK MRT STATION,"coordinate_pair(lat_x=1.2975261824926945, lon_x=103.83521091233624, lat_y=1.28850524, lon_y=103.8335858)",1.881,13.35,9B SAINT THOMAS WALK
314,1.2972337943804126,103.84097632354472,82,A,161,1.28850524,103.8335858,1.2716135014214647,HAVELOCK MRT STATION,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.28850524, lon_y=103.8335858)",1.911,13.516666666666667,OXLEY RESIDENCE
315,1.2819045218277825,103.7850173479978,158,A,61,1.281956887,103.781989,0.33670300436987644,HAW PAR VILLA MRT STATION,"coordinate_pair(lat_x=1.2819045218277825, lon_x=103.7850173479978, lat_y=1.281956887, lon_y=103.781989)",0.909,5.783333333333333,65A PASIR PANJANG HILL
316,1.2800807868836714,103.78750720605692,248,A,61,1.281956887,103.781989,0.6479443025495225,HAW PAR VILLA MRT STATION,"coordinate_pair(lat_x=1.2800807868836714, lon_x=103.78750720605692, lat_y=1.281956887, lon_y=103.781989)",1.406,9.316666666666666,CHWEE CHIAN VIEW
317,1.2883947278060457,103.77749370570376,68,A,61,1.281956887,103.781989,0.8730274749035231,HAW PAR VILLA MRT STATION,"coordinate_pair(lat_x=1.2883947278060457, lon_x=103.77749370570376, lat_y=1.281956887, lon_y=103.781989)",0.91,5.616666666666666,STARPOINT
318,1.2789083608299878,103.79054074763316,78,A,61,1.281956887,103.781989,1.0093007452702936,HAW PAR VILLA MRT STATION,"coordinate_pair(lat_x=1.2789083608299878, lon_x=103.79054074763316, lat_y=1.281956887, lon_y=103.781989)",1.728,11.15,SPRINGWOOD
319,1.2755044434390348,103.79403717138221,27,A,61,1.281956887,103.781989,1.5194296272519108,HAW PAR VILLA MRT STATION,"coordinate_pair(lat_x=1.2755044434390348, lon_x=103.79403717138221, lat_y=1.281956887, lon_y=103.781989)",1.586,9.516666666666667,CURRENCY HOUSE
